username,country,country_code,year,country_year,index_measure,q1_macro_appointment_procedures_ind_measure,q1_micro_appointment_judges_ind_measure,q1_micro_appointment_court_presidents_ind_measure,q1_micro_appointment_veto_ind_measure,q1_macro_selection_criteria_ind_measure,q1_micro_selection_predetermined_law_ind_measure,q1_micro_selection_intl_standards_ind_measure,q1_micro_transparency_appeal_ind_measure,q1_macro_professional_rights_ind_measure,q1_micro_judge_tenure_ind_measure,q1_micro_judge_immunity_ind_measure,q1_micro_judge_salary_ind_measure,q1_macro_professional_obligations_ind_measure,q1_micro_disciplinary_proceedings_law_ind_measure,q1_micro_disciplinary_proceedings_actors_ind_measure,q1_micro_conflict_recusal_evaluation_ind_measure,q1_macro_judicial_administration_ind_measure,q1_micro_judicial_self_governance_bodies_ind_measure,q1_micro_judicial_self_governance_competences_ind_measure,q1_micro_courts_administration_ind_measure
MKD22o5mG7,North Macedonia,MKD,2012,North Macedonia_2012,0.74,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.0,0.63,0.38,0.5,1.0,0.79,0.38,1.0,1.0,0.78,1.0,0.33,1.0
MKD22o5mG7,North Macedonia,MKD,2013,North Macedonia_2013,0.74,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.0,0.63,0.38,0.5,1.0,0.79,0.38,1.0,1.0,0.78,1.0,0.33,1.0
MKD22o5mG7,North Macedonia,MKD,2014,North Macedonia_2014,0.74,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.0,0.63,0.38,0.5,1.0,0.79,0.38,1.0,1.0,0.78,1.0,0.33,1.0
MKD22o5mG7,North Macedonia,MKD,2015,North Macedonia_2015,0.74,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.0,0.63,0.38,0.5,1.0,0.79,0.38,1.0,1.0,0.78,1.0,0.33,1.0
MKD22o5mG7,North Macedonia,MKD,2016,North Macedonia_2016,0.74,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.0,0.63,0.38,0.5,1.0,0.79,0.38,1.0,1.0,0.78,1.0,0.33,1.0
MKD22o5mG7,North Macedonia,MKD,2017,North Macedonia_2017,0.74,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.0,0.63,0.38,0.5,1.0,0.79,0.38,1.0,1.0,0.78,1.0,0.33,1.0
MKD22o5mG7,North Macedonia,MKD,2018,North Macedonia_2018,0.74,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.0,0.63,0.38,0.5,1.0,0.79,0.38,1.0,1.0,0.78,1.0,0.33,1.0
MKD22o5mG7,North Macedonia,MKD,2019,North Macedonia_2019,0.74,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.0,0.63,0.38,0.5,1.0,0.79,0.38,1.0,1.0,0.78,1.0,0.33,1.0
MKD22o5mG7,North Macedonia,MKD,2020,North Macedonia_2020,0.74,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.0,0.63,0.38,0.5,1.0,0.79,0.38,1.0,1.0,0.78,1.0,0.33,1.0
MKD22o5mG7,North Macedonia,MKD,2021,North Macedonia_2021,0.72,0.89,1.0,1.0,0.67,0.5,1.0,0.5,0.0,0.63,0.38,0.5,1.0,0.79,0.38,1.0,1.0,0.78,1.0,0.33,1.0
MKD22o5mG7,North Macedonia,MKD,2022,North Macedonia_2022,0.74,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.0,0.63,0.38,0.5,1.0,0.79,0.38,1.0,1.0,0.78,1.0,0.33,1.0
NOR22rRr7z,Norway,NOR,2000,Norway_2000,0.71,0.33,0.5,0.5,0.0,1.0,1.0,1.0,1.0,0.92,0.75,1.0,1.0,0.72,0.75,0.75,0.67,0.56,0.33,0.67,0.67
NOR22rRr7z,Norway,NOR,2001,Norway_2001,0.71,0.33,0.5,0.5,0.0,1.0,1.0,1.0,1.0,0.92,0.75,1.0,1.0,0.72,0.75,0.75,0.67,0.56,0.33,0.67,0.67
NOR22rRr7z,Norway,NOR,2002,Norway_2002,0.71,0.33,0.5,0.5,0.0,1.0,1.0,1.0,1.0,0.92,0.75,1.0,1.0,0.72,0.75,0.75,0.67,0.56,0.33,0.67,0.67
NOR22rRr7z,Norway,NOR,2003,Norway_2003,0.71,0.33,0.5,0.5,0.0,1.0,1.0,1.0,1.0,0.92,0.75,1.0,1.0,0.72,0.75,0.75,0.67,0.56,0.33,0.67,0.67
NOR22rRr7z,Norway,NOR,2004,Norway_2004,0.71,0.33,0.5,0.5,0.0,1.0,1.0,1.0,1.0,0.92,0.75,1.0,1.0,0.72,0.75,0.75,0.67,0.56,0.33,0.67,0.67
NOR22rRr7z,Norway,NOR,2005,Norway_2005,0.71,0.33,0.5,0.5,0.0,1.0,1.0,1.0,1.0,0.92,0.75,1.0,1.0,0.72,0.75,0.75,0.67,0.56,0.33,0.67,0.67
NOR22rRr7z,Norway,NOR,2006,Norway_2006,0.71,0.33,0.5,0.5,0.0,1.0,1.0,1.0,1.0,0.92,0.75,1.0,1.0,0.72,0.75,0.75,0.67,0.56,0.33,0.67,0.67
NOR22rRr7z,Norway,NOR,2007,Norway_2007,0.71,0.33,0.5,0.5,0.0,1.0,1.0,1.0,1.0,0.92,0.75,1.0,1.0,0.72,0.75,0.75,0.67,0.56,0.33,0.67,0.67
NOR22rRr7z,Norway,NOR,2008,Norway_2008,0.71,0.33,0.5,0.5,0.0,1.0,1.0,1.0,1.0,0.92,0.75,1.0,1.0,0.72,0.75,0.75,0.67,0.56,0.33,0.67,0.67
NOR22rRr7z,Norway,NOR,2009,Norway_2009,0.71,0.33,0.5,0.5,0.0,1.0,1.0,1.0,1.0,0.92,0.75,1.0,1.0,0.72,0.75,0.75,0.67,0.56,0.33,0.67,0.67
NOR22rRr7z,Norway,NOR,2010,Norway_2010,0.71,0.33,0.5,0.5,0.0,1.0,1.0,1.0,1.0,0.92,0.75,1.0,1.0,0.72,0.75,0.75,0.67,0.56,0.33,0.67,0.67
NOR22rRr7z,Norway,NOR,2011,Norway_2011,0.71,0.33,0.5,0.5,0.0,1.0,1.0,1.0,1.0,0.92,0.75,1.0,1.0,0.72,0.75,0.75,0.67,0.56,0.33,0.67,0.67
NOR22rRr7z,Norway,NOR,2012,Norway_2012,0.71,0.33,0.5,0.5,0.0,1.0,1.0,1.0,1.0,0.92,0.75,1.0,1.0,0.72,0.75,0.75,0.67,0.56,0.33,0.67,0.67
NOR22rRr7z,Norway,NOR,2013,Norway_2013,0.71,0.33,0.5,0.5,0.0,1.0,1.0,1.0,1.0,0.92,0.75,1.0,1.0,0.72,0.75,0.75,0.67,0.56,0.33,0.67,0.67
NOR22rRr7z,Norway,NOR,2014,Norway_2014,0.71,0.33,0.5,0.5,0.0,1.0,1.0,1.0,1.0,0.92,0.75,1.0,1.0,0.72,0.75,0.75,0.67,0.56,0.33,0.67,0.67
NOR22rRr7z,Norway,NOR,2015,Norway_2015,0.71,0.33,0.5,0.5,0.0,1.0,1.0,1.0,1.0,0.92,0.75,1.0,1.0,0.72,0.75,0.75,0.67,0.56,0.33,0.67,0.67
NOR22rRr7z,Norway,NOR,2016,Norway_2016,0.71,0.33,0.5,0.5,0.0,1.0,1.0,1.0,1.0,0.92,0.75,1.0,1.0,0.72,0.75,0.75,0.67,0.56,0.33,0.67,0.67
NOR22rRr7z,Norway,NOR,2017,Norway_2017,0.71,0.33,0.5,0.5,0.0,1.0,1.0,1.0,1.0,0.92,0.75,1.0,1.0,0.72,0.75,0.75,0.67,0.56,0.33,0.67,0.67
NOR22rRr7z,Norway,NOR,2018,Norway_2018,0.71,0.33,0.5,0.5,0.0,1.0,1.0,1.0,1.0,0.92,0.75,1.0,1.0,0.72,0.75,0.75,0.67,0.56,0.33,0.67,0.67
NOR22rRr7z,Norway,NOR,2019,Norway_2019,0.71,0.33,0.5,0.5,0.0,1.0,1.0,1.0,1.0,0.92,0.75,1.0,1.0,0.72,0.75,0.75,0.67,0.56,0.33,0.67,0.67
NOR22rRr7z,Norway,NOR,2020,Norway_2020,0.71,0.33,0.5,0.5,0.0,1.0,1.0,1.0,1.0,0.92,0.75,1.0,1.0,0.72,0.75,0.75,0.67,0.56,0.33,0.67,0.67
NOR22rRr7z,Norway,NOR,2021,Norway_2021,0.71,0.33,0.5,0.5,0.0,1.0,1.0,1.0,1.0,0.92,0.75,1.0,1.0,0.72,0.75,0.75,0.67,0.56,0.33,0.67,0.67
NOR22rRr7z,Norway,NOR,2022,Norway_2022,0.71,0.33,0.5,0.5,0.0,1.0,1.0,1.0,1.0,0.92,0.75,1.0,1.0,0.72,0.75,0.75,0.67,0.56,0.33,0.67,0.67
POL22P2PZx,Poland,POL,2000,Poland_2000,0.61,0.61,0.5,0.33,1.0,0.68,1.0,0.88,0.17,0.71,0.88,0.25,1.0,0.74,0.38,0.84,1.0,0.31,0.5,0.11,0.33
POL22P2PZx,Poland,POL,2001,Poland_2001,0.66,0.61,0.5,0.33,1.0,0.68,1.0,0.88,0.17,0.67,0.75,0.25,1.0,0.82,0.62,0.84,1.0,0.54,0.5,0.78,0.33
POL22P2PZx,Poland,POL,2002,Poland_2002,0.67,0.61,0.5,0.33,1.0,0.71,1.0,0.88,0.25,0.67,0.75,0.25,1.0,0.82,0.62,0.84,1.0,0.54,0.5,0.78,0.33
POL22P2PZx,Poland,POL,2003,Poland_2003,0.68,0.67,0.5,0.5,1.0,0.71,1.0,0.88,0.25,0.67,0.75,0.25,1.0,0.82,0.62,0.84,1.0,0.54,0.5,0.78,0.33
POL22P2PZx,Poland,POL,2004,Poland_2004,0.68,0.67,0.5,0.5,1.0,0.71,1.0,0.88,0.25,0.67,0.75,0.25,1.0,0.82,0.62,0.84,1.0,0.54,0.5,0.78,0.33
POL22P2PZx,Poland,POL,2005,Poland_2005,0.68,0.67,0.5,0.5,1.0,0.71,1.0,0.88,0.25,0.67,0.75,0.25,1.0,0.82,0.62,0.84,1.0,0.54,0.5,0.78,0.33
POL22P2PZx,Poland,POL,2006,Poland_2006,0.68,0.67,0.5,0.5,1.0,0.71,1.0,0.88,0.25,0.67,0.75,0.25,1.0,0.82,0.62,0.84,1.0,0.54,0.5,0.78,0.33
POL22P2PZx,Poland,POL,2007,Poland_2007,0.66,0.67,0.5,0.5,1.0,0.71,1.0,0.88,0.25,0.67,0.75,0.25,1.0,0.82,0.62,0.84,1.0,0.42,0.5,0.44,0.33
POL22P2PZx,Poland,POL,2008,Poland_2008,0.66,0.67,0.5,0.5,1.0,0.71,1.0,0.88,0.25,0.67,0.75,0.25,1.0,0.82,0.62,0.84,1.0,0.42,0.5,0.44,0.33
POL22P2PZx,Poland,POL,2009,Poland_2009,0.67,0.67,0.5,0.5,1.0,0.75,1.0,1.0,0.25,0.67,0.75,0.25,1.0,0.82,0.62,0.84,1.0,0.42,0.5,0.44,0.33
POL22P2PZx,Poland,POL,2010,Poland_2010,0.67,0.67,0.5,0.5,1.0,0.75,1.0,1.0,0.25,0.67,0.75,0.25,1.0,0.82,0.62,0.84,1.0,0.42,0.5,0.44,0.33
POL22P2PZx,Poland,POL,2011,Poland_2011,0.67,0.67,0.5,0.5,1.0,0.75,1.0,1.0,0.25,0.67,0.75,0.25,1.0,0.82,0.62,0.84,1.0,0.42,0.5,0.44,0.33
POL22P2PZx,Poland,POL,2012,Poland_2012,0.67,0.67,0.5,0.5,1.0,0.75,1.0,1.0,0.25,0.67,0.75,0.25,1.0,0.82,0.62,0.84,1.0,0.42,0.5,0.44,0.33
POL22P2PZx,Poland,POL,2013,Poland_2013,0.67,0.67,0.5,0.5,1.0,0.75,1.0,1.0,0.25,0.67,0.75,0.25,1.0,0.82,0.62,0.84,1.0,0.42,0.5,0.44,0.33
POL22P2PZx,Poland,POL,2014,Poland_2014,0.67,0.67,0.5,0.5,1.0,0.75,1.0,1.0,0.25,0.67,0.75,0.25,1.0,0.82,0.62,0.84,1.0,0.42,0.5,0.44,0.33
POL22P2PZx,Poland,POL,2015,Poland_2015,0.67,0.67,0.5,0.5,1.0,0.75,1.0,1.0,0.25,0.67,0.75,0.25,1.0,0.82,0.62,0.84,1.0,0.42,0.5,0.44,0.33
POL22P2PZx,Poland,POL,2016,Poland_2016,0.66,0.67,0.5,0.5,1.0,0.71,1.0,0.88,0.25,0.67,0.75,0.25,1.0,0.82,0.62,0.84,1.0,0.42,0.5,0.44,0.33
POL22P2PZx,Poland,POL,2017,Poland_2017,0.62,0.56,0.5,0.17,1.0,0.71,1.0,0.88,0.25,0.67,0.75,0.25,1.0,0.74,0.38,0.84,1.0,0.42,0.5,0.44,0.33
POL22P2PZx,Poland,POL,2018,Poland_2018,0.6,0.56,0.5,0.17,1.0,0.71,1.0,0.88,0.25,0.67,0.75,0.25,1.0,0.7,0.25,0.84,1.0,0.37,0.33,0.44,0.33
POL22P2PZx,Poland,POL,2019,Poland_2019,0.62,0.56,0.5,0.17,1.0,0.71,1.0,0.88,0.25,0.67,0.75,0.25,1.0,0.7,0.25,0.84,1.0,0.48,0.33,0.44,0.67
POL22P2PZx,Poland,POL,2020,Poland_2020,0.62,0.56,0.5,0.17,1.0,0.71,1.0,0.88,0.25,0.67,0.75,0.25,1.0,0.7,0.25,0.84,1.0,0.48,0.33,0.44,0.67
POL22P2PZx,Poland,POL,2021,Poland_2021,0.62,0.56,0.5,0.17,1.0,0.71,1.0,0.88,0.25,0.67,0.75,0.25,1.0,0.7,0.25,0.84,1.0,0.48,0.33,0.44,0.67
POL22P2PZx,Poland,POL,2022,Poland_2022,0.62,0.56,0.5,0.17,1.0,0.71,1.0,0.88,0.25,0.67,0.75,0.25,1.0,0.7,0.25,0.84,1.0,0.48,0.33,0.44,0.67
PRT22LeB8z,Portugal,PRT,2000,Portugal_2000,0.88,0.89,0.83,0.83,1.0,0.93,1.0,0.88,0.92,0.96,0.88,1.0,1.0,0.89,1.0,1.0,0.67,0.74,0.67,0.89,0.67
PRT22LeB8z,Portugal,PRT,2001,Portugal_2001,0.88,0.89,0.83,0.83,1.0,0.93,1.0,0.88,0.92,0.96,0.88,1.0,1.0,0.89,1.0,1.0,0.67,0.74,0.67,0.89,0.67
PRT22LeB8z,Portugal,PRT,2002,Portugal_2002,0.88,0.89,0.83,0.83,1.0,0.93,1.0,0.88,0.92,0.96,0.88,1.0,1.0,0.89,1.0,1.0,0.67,0.74,0.67,0.89,0.67
PRT22LeB8z,Portugal,PRT,2003,Portugal_2003,0.88,0.89,0.83,0.83,1.0,0.93,1.0,0.88,0.92,0.96,0.88,1.0,1.0,0.89,1.0,1.0,0.67,0.74,0.67,0.89,0.67
PRT22LeB8z,Portugal,PRT,2004,Portugal_2004,0.88,0.89,0.83,0.83,1.0,0.93,1.0,0.88,0.92,0.96,0.88,1.0,1.0,0.89,1.0,1.0,0.67,0.74,0.67,0.89,0.67
PRT22LeB8z,Portugal,PRT,2005,Portugal_2005,0.88,0.89,0.83,0.83,1.0,0.93,1.0,0.88,0.92,0.96,0.88,1.0,1.0,0.89,1.0,1.0,0.67,0.74,0.67,0.89,0.67
PRT22LeB8z,Portugal,PRT,2006,Portugal_2006,0.88,0.89,0.83,0.83,1.0,0.93,1.0,0.88,0.92,0.96,0.88,1.0,1.0,0.89,1.0,1.0,0.67,0.74,0.67,0.89,0.67
PRT22LeB8z,Portugal,PRT,2007,Portugal_2007,0.88,0.89,0.83,0.83,1.0,0.93,1.0,0.88,0.92,0.96,0.88,1.0,1.0,0.89,1.0,1.0,0.67,0.74,0.67,0.89,0.67
PRT22LeB8z,Portugal,PRT,2008,Portugal_2008,0.88,0.89,0.83,0.83,1.0,0.93,1.0,0.88,0.92,0.96,0.88,1.0,1.0,0.89,1.0,1.0,0.67,0.74,0.67,0.89,0.67
PRT22LeB8z,Portugal,PRT,2009,Portugal_2009,0.88,0.89,0.83,0.83,1.0,0.93,1.0,0.88,0.92,0.96,0.88,1.0,1.0,0.89,1.0,1.0,0.67,0.74,0.67,0.89,0.67
PRT22LeB8z,Portugal,PRT,2010,Portugal_2010,0.88,0.89,0.83,0.83,1.0,0.93,1.0,0.88,0.92,0.96,0.88,1.0,1.0,0.89,1.0,1.0,0.67,0.74,0.67,0.89,0.67
PRT22LeB8z,Portugal,PRT,2011,Portugal_2011,0.88,0.89,0.83,0.83,1.0,0.93,1.0,0.88,0.92,0.96,0.88,1.0,1.0,0.89,1.0,1.0,0.67,0.74,0.67,0.89,0.67
PRT22LeB8z,Portugal,PRT,2012,Portugal_2012,0.88,0.89,0.83,0.83,1.0,0.93,1.0,0.88,0.92,0.96,0.88,1.0,1.0,0.89,1.0,1.0,0.67,0.74,0.67,0.89,0.67
PRT22LeB8z,Portugal,PRT,2013,Portugal_2013,0.87,0.89,0.83,0.83,1.0,0.93,1.0,0.88,0.92,0.96,0.88,1.0,1.0,0.89,1.0,1.0,0.67,0.69,0.67,0.89,0.5
PRT22LeB8z,Portugal,PRT,2014,Portugal_2014,0.87,0.89,0.83,0.83,1.0,0.93,1.0,0.88,0.92,0.96,0.88,1.0,1.0,0.89,1.0,1.0,0.67,0.69,0.67,0.89,0.5
PRT22LeB8z,Portugal,PRT,2015,Portugal_2015,0.87,0.89,0.83,0.83,1.0,0.93,1.0,0.88,0.92,0.96,0.88,1.0,1.0,0.89,1.0,1.0,0.67,0.69,0.67,0.89,0.5
PRT22LeB8z,Portugal,PRT,2016,Portugal_2016,0.87,0.89,0.83,0.83,1.0,0.93,1.0,0.88,0.92,0.96,0.88,1.0,1.0,0.89,1.0,1.0,0.67,0.69,0.67,0.89,0.5
PRT22LeB8z,Portugal,PRT,2017,Portugal_2017,0.87,0.89,0.83,0.83,1.0,0.93,1.0,0.88,0.92,0.96,0.88,1.0,1.0,0.89,1.0,1.0,0.67,0.69,0.67,0.89,0.5
PRT22LeB8z,Portugal,PRT,2018,Portugal_2018,0.87,0.89,0.83,0.83,1.0,0.93,1.0,0.88,0.92,0.96,0.88,1.0,1.0,0.89,1.0,1.0,0.67,0.69,0.67,0.89,0.5
PRT22LeB8z,Portugal,PRT,2019,Portugal_2019,0.87,0.89,0.83,0.83,1.0,0.93,1.0,0.88,0.92,0.96,0.88,1.0,1.0,0.89,1.0,1.0,0.67,0.69,0.67,0.89,0.5
PRT22LeB8z,Portugal,PRT,2020,Portugal_2020,0.87,0.89,0.83,0.83,1.0,0.93,1.0,0.88,0.92,0.96,0.88,1.0,1.0,0.89,1.0,1.0,0.67,0.69,0.67,0.89,0.5
PRT22LeB8z,Portugal,PRT,2021,Portugal_2021,0.87,0.89,0.83,0.83,1.0,0.93,1.0,0.88,0.92,0.96,0.88,1.0,1.0,0.89,1.0,1.0,0.67,0.69,0.67,0.89,0.5
PRT22LeB8z,Portugal,PRT,2022,Portugal_2022,0.87,0.89,0.83,0.83,1.0,0.93,1.0,0.88,0.92,0.96,0.88,1.0,1.0,0.89,1.0,1.0,0.67,0.69,0.67,0.89,0.5
ROU22bmL8W,Romania,ROU,2000,Romania_2000,0.63,0.33,0.5,0.5,0.0,0.76,1.0,0.62,0.67,0.62,0.62,0.25,1.0,0.88,0.88,0.75,1.0,0.56,0.67,0.67,0.33
ROU22bmL8W,Romania,ROU,2001,Romania_2001,0.63,0.33,0.5,0.5,0.0,0.76,1.0,0.62,0.67,0.62,0.62,0.25,1.0,0.88,0.88,0.75,1.0,0.56,0.67,0.67,0.33
ROU22bmL8W,Romania,ROU,2002,Romania_2002,0.63,0.33,0.5,0.5,0.0,0.76,1.0,0.62,0.67,0.62,0.62,0.25,1.0,0.88,0.88,0.75,1.0,0.56,0.67,0.67,0.33
ROU22bmL8W,Romania,ROU,2003,Romania_2003,0.63,0.33,0.5,0.5,0.0,0.76,1.0,0.62,0.67,0.62,0.62,0.25,1.0,0.88,0.88,0.75,1.0,0.56,0.67,0.67,0.33
ROU22bmL8W,Romania,ROU,2004,Romania_2004,0.63,0.33,0.5,0.5,0.0,0.76,1.0,0.62,0.67,0.62,0.62,0.25,1.0,0.88,0.88,0.75,1.0,0.56,0.67,0.67,0.33
ROU22bmL8W,Romania,ROU,2005,Romania_2005,0.92,0.89,0.83,0.83,1.0,0.96,1.0,0.88,1.0,0.96,0.88,1.0,1.0,0.91,0.88,0.84,1.0,0.89,1.0,1.0,0.67
ROU22bmL8W,Romania,ROU,2006,Romania_2006,0.92,0.89,0.83,0.83,1.0,0.96,1.0,0.88,1.0,0.96,0.88,1.0,1.0,0.91,0.88,0.84,1.0,0.89,1.0,1.0,0.67
ROU22bmL8W,Romania,ROU,2007,Romania_2007,0.92,0.89,0.83,0.83,1.0,0.96,1.0,0.88,1.0,0.96,0.88,1.0,1.0,0.91,0.88,0.84,1.0,0.89,1.0,1.0,0.67
ROU22bmL8W,Romania,ROU,2008,Romania_2008,0.92,0.89,0.83,0.83,1.0,0.96,1.0,0.88,1.0,0.96,0.88,1.0,1.0,0.91,0.88,0.84,1.0,0.89,1.0,1.0,0.67
ROU22bmL8W,Romania,ROU,2009,Romania_2009,0.92,0.89,0.83,0.83,1.0,0.96,1.0,0.88,1.0,0.96,0.88,1.0,1.0,0.91,0.88,0.84,1.0,0.89,1.0,1.0,0.67
ROU22bmL8W,Romania,ROU,2010,Romania_2010,0.92,0.89,0.83,0.83,1.0,0.96,1.0,0.88,1.0,0.96,0.88,1.0,1.0,0.91,0.88,0.84,1.0,0.89,1.0,1.0,0.67
ROU22bmL8W,Romania,ROU,2011,Romania_2011,0.89,0.89,0.83,0.83,1.0,0.96,1.0,0.88,1.0,0.79,0.88,1.0,0.5,0.91,0.88,0.84,1.0,0.89,1.0,1.0,0.67
ROU22bmL8W,Romania,ROU,2012,Romania_2012,0.92,0.89,0.83,0.83,1.0,0.96,1.0,0.88,1.0,0.96,0.88,1.0,1.0,0.91,0.88,0.84,1.0,0.89,1.0,1.0,0.67
ROU22bmL8W,Romania,ROU,2013,Romania_2013,0.92,0.89,0.83,0.83,1.0,0.96,1.0,0.88,1.0,0.96,0.88,1.0,1.0,0.91,0.88,0.84,1.0,0.89,1.0,1.0,0.67
ROU22bmL8W,Romania,ROU,2014,Romania_2014,0.92,0.89,0.83,0.83,1.0,0.96,1.0,0.88,1.0,0.96,0.88,1.0,1.0,0.91,0.88,0.84,1.0,0.89,1.0,1.0,0.67
ROU22bmL8W,Romania,ROU,2015,Romania_2015,0.92,0.89,0.83,0.83,1.0,0.96,1.0,0.88,1.0,0.96,0.88,1.0,1.0,0.91,0.88,0.84,1.0,0.89,1.0,1.0,0.67
ROU22bmL8W,Romania,ROU,2016,Romania_2016,0.92,0.89,0.83,0.83,1.0,0.96,1.0,0.88,1.0,0.96,0.88,1.0,1.0,0.91,0.88,0.84,1.0,0.89,1.0,1.0,0.67
ROU22bmL8W,Romania,ROU,2017,Romania_2017,0.9,0.89,0.83,0.83,1.0,0.96,1.0,0.88,1.0,0.96,0.88,1.0,1.0,0.82,0.62,0.84,1.0,0.89,1.0,1.0,0.67
ROU22bmL8W,Romania,ROU,2018,Romania_2018,0.92,0.89,0.83,0.83,1.0,0.96,1.0,0.88,1.0,0.96,0.88,1.0,1.0,0.88,0.88,0.75,1.0,0.89,1.0,1.0,0.67
ROU22bmL8W,Romania,ROU,2019,Romania_2019,0.93,0.94,0.83,1.0,1.0,0.96,1.0,0.88,1.0,0.96,0.88,1.0,1.0,0.88,0.88,0.75,1.0,0.89,1.0,1.0,0.67
ROU22bmL8W,Romania,ROU,2020,Romania_2020,0.91,0.94,0.83,1.0,1.0,0.96,1.0,0.88,1.0,0.96,0.88,1.0,1.0,0.79,0.62,0.75,1.0,0.89,1.0,1.0,0.67
ROU22bmL8W,Romania,ROU,2021,Romania_2021,0.93,0.94,0.83,1.0,1.0,0.96,1.0,0.88,1.0,0.96,0.88,1.0,1.0,0.88,0.88,0.75,1.0,0.89,1.0,1.0,0.67
ROU22bmL8W,Romania,ROU,2022,Romania_2022,0.93,0.94,0.83,1.0,1.0,0.96,1.0,0.88,1.0,0.96,0.88,1.0,1.0,0.88,0.88,0.75,1.0,0.89,1.0,1.0,0.67
RUS22Bso7d,Russia,RUS,2000,Russia_2000,0.58,0.33,0.5,0.5,0.0,0.61,1.0,0.0,0.83,0.67,0.5,0.5,1.0,0.54,0.38,0.58,0.67,0.74,1.0,0.56,0.67
RUS22Bso7d,Russia,RUS,2001,Russia_2001,0.59,0.33,0.5,0.5,0.0,0.61,1.0,0.0,0.83,0.71,0.62,0.5,1.0,0.54,0.38,0.58,0.67,0.74,1.0,0.56,0.67
RUS22Bso7d,Russia,RUS,2002,Russia_2002,0.58,0.33,0.5,0.5,0.0,0.61,1.0,0.0,0.83,0.71,0.62,0.5,1.0,0.49,0.38,0.42,0.67,0.74,1.0,0.56,0.67
RUS22Bso7d,Russia,RUS,2003,Russia_2003,0.58,0.33,0.5,0.5,0.0,0.61,1.0,0.0,0.83,0.71,0.62,0.5,1.0,0.49,0.38,0.42,0.67,0.74,1.0,0.56,0.67
RUS22Bso7d,Russia,RUS,2004,Russia_2004,0.58,0.33,0.5,0.5,0.0,0.61,1.0,0.0,0.83,0.71,0.62,0.5,1.0,0.49,0.38,0.42,0.67,0.74,1.0,0.56,0.67
RUS22Bso7d,Russia,RUS,2005,Russia_2005,0.58,0.33,0.5,0.5,0.0,0.61,1.0,0.0,0.83,0.71,0.62,0.5,1.0,0.49,0.38,0.42,0.67,0.74,1.0,0.56,0.67
RUS22Bso7d,Russia,RUS,2006,Russia_2006,0.58,0.33,0.5,0.5,0.0,0.61,1.0,0.0,0.83,0.71,0.62,0.5,1.0,0.49,0.38,0.42,0.67,0.74,1.0,0.56,0.67
RUS22Bso7d,Russia,RUS,2007,Russia_2007,0.58,0.33,0.5,0.5,0.0,0.61,1.0,0.0,0.83,0.71,0.62,0.5,1.0,0.49,0.38,0.42,0.67,0.74,1.0,0.56,0.67
RUS22Bso7d,Russia,RUS,2008,Russia_2008,0.6,0.33,0.5,0.5,0.0,0.61,1.0,0.0,0.83,0.71,0.62,0.5,1.0,0.6,0.38,0.42,1.0,0.74,1.0,0.56,0.67
RUS22Bso7d,Russia,RUS,2009,Russia_2009,0.6,0.33,0.5,0.5,0.0,0.61,1.0,0.0,0.83,0.71,0.62,0.5,1.0,0.6,0.38,0.42,1.0,0.74,1.0,0.56,0.67
RUS22Bso7d,Russia,RUS,2010,Russia_2010,0.61,0.33,0.5,0.5,0.0,0.61,1.0,0.0,0.83,0.71,0.62,0.5,1.0,0.68,0.62,0.42,1.0,0.74,1.0,0.56,0.67
RUS22Bso7d,Russia,RUS,2011,Russia_2011,0.61,0.33,0.5,0.5,0.0,0.61,1.0,0.0,0.83,0.71,0.62,0.5,1.0,0.68,0.62,0.42,1.0,0.74,1.0,0.56,0.67
RUS22Bso7d,Russia,RUS,2012,Russia_2012,0.61,0.33,0.5,0.5,0.0,0.61,1.0,0.0,0.83,0.71,0.62,0.5,1.0,0.68,0.62,0.42,1.0,0.74,1.0,0.56,0.67
RUS22Bso7d,Russia,RUS,2013,Russia_2013,0.61,0.33,0.5,0.5,0.0,0.61,1.0,0.0,0.83,0.71,0.62,0.5,1.0,0.68,0.62,0.42,1.0,0.74,1.0,0.56,0.67
RUS22Bso7d,Russia,RUS,2014,Russia_2014,0.6,0.33,0.5,0.5,0.0,0.61,1.0,0.0,0.83,0.71,0.62,0.5,1.0,0.6,0.38,0.42,1.0,0.74,1.0,0.56,0.67
RUS22Bso7d,Russia,RUS,2015,Russia_2015,0.6,0.33,0.5,0.5,0.0,0.61,1.0,0.0,0.83,0.71,0.62,0.5,1.0,0.6,0.38,0.42,1.0,0.74,1.0,0.56,0.67
RUS22Bso7d,Russia,RUS,2016,Russia_2016,0.6,0.33,0.5,0.5,0.0,0.61,1.0,0.0,0.83,0.71,0.62,0.5,1.0,0.6,0.38,0.42,1.0,0.74,1.0,0.56,0.67
